method,loglik,β₁₁,β₁₂,β₂₁,β₂₂,γ₁,γ₂,σ,n
εDE,-81.67366090432313,79.84382291823287,0.16205106172554773,1.0621163239583389,29.191728752361705,-2.724671616676241,2.814054017626515,0.976614925606468,50.0
EM,-3904.6431162149465,7.291122019556399e-304,7.292909059267073e-304,7.746817145884772e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-190.33040756971792,81.86688928464106,4.118244996915671,0.24632335149875217,7.140937796838161,-3.6339060568530313,3.2491586674021438,5.502204100949521,50.0
DE,-81.52960599914434,80.07314077896125,0.003463836493118322,0.12473267467291826,29.545727006341465,-2.5661384819368123,3.1266316707495347,0.9949240068458864,50.0
PSO,-127.59459947342654,77.98907653065145,1.0394597427532684,32.94570441316131,0.0,-5.580339040709288,5.0,2.1009963949905224,50.0
SA,-1285.979752047013,102.645529675601,-28.695726887082692,-2.692884327389425,2.1042894508911303,1.593663567317158,0.5477143332834435,2.9895497581482955,50.0
WOA,-185.33868213572043,92.92883593023558,-7.713568436988251,-12.585229907779617,16.81064940360436,3.907644306249837,4.699735536551923,9.802268720945925,50.0
GA,-82.21085915965392,80.00199754157313,0.1231791089448151,0.6352585357390906,28.78609348977347,-2.9858542297422295,3.2769846685165938,1.01674818819293,50.0
εDE,-81.52960597823136,80.07312607969078,0.003425773036475732,0.12468014863040722,29.546006281162782,-2.566332105472686,3.126973783280493,0.9949266235502323,50.0
EM,-1285.979752047013,7.748597204865478e-304,7.748604185489348e-304,7.748597204865478e-304,7.748604185489348e-304,7.746817145884772e-304,7.748604185489348e-304,0.0,50.0
ECA,-189.9850924788209,94.5202832505063,1.5505438453880416,-14.32123070096528,11.479125233053532,7.147194609866808,-1.3500715994865908,8.399097453735925,50.0
DE,-79.4112862294611,80.35978746996783,-0.043450761681904204,-0.2428034135541921,29.77599058289757,-2.3056797798741053,2.900736082834281,0.9208121295600531,50.0
PSO,-87.94809887229277,80.27309597262455,0.043201096686405455,23.66863337124787,5.864626954740174,-3.1354939687168146,2.4995052156626345,0.9244722189944875,50.0
SA,-420.3234180764687,104.97998290541494,12.859800965677117,3.6524883514186897,3.7962882018784208,-9.264402545918259,3.1232494574455885,8.308127300319152,50.0
WOA,-94.95778554928683,80.54922336861895,-0.8947619444275691,0.8886496792716466,29.091581674192575,-2.6499676035700466,2.6579881630545223,1.6428316265873497,50.0
GA,-80.11029480425853,80.07657710870264,0.23383900685767206,0.12421981938254181,29.55388989930297,-1.9485029947990924,2.6210639418689845,0.9269696075772844,50.0
εDE,-79.41128630846302,80.35993115359425,-0.04359928455259032,-0.24285791778315868,29.776150950045114,-2.3055568293310875,2.9004154039002255,0.9207845928653824,50.0
EM,-420.3234180764687,7.746817145778672e-304,7.748604158327802e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-196.6078130716296,77.88550831543718,15.939600527739522,-28.411731977670776,29.884710782384715,-8.015999943865879,-1.9137328214311222,7.599553027067836,50.0
DE,-80.8883478926416,79.8696669001094,0.1740117021066867,-0.16678332683184927,30.6322020679137,-2.564660058960703,3.548419574873961,0.9972846269034406,50.0
PSO,-94.31209075567344,77.62957627566824,2.4141191693088047,2.4931989069641,27.97221855474023,-0.09528730675835508,1.381840982475424,0.9645415336449913,50.0
SA,-198.4047934266131,80.50429709612065,-5.697136590529286,18.04566972644458,26.41355055177853,0.6511343826764033,-0.3355939605207521,5.952267883509767,50.0
WOA,-122.11766346585961,80.94251559198878,-2.0539374669732835,11.128734043232928,19.46069570198043,-2.0800053606672066,2.106412023783121,2.785013700690467,50.0
GA,-81.59294252852317,79.95092924127022,0.11599207298649336,-0.5926093722254094,30.98163812886691,-3.5513468979655367,4.579344486477544,1.040719407976232,50.0
εDE,-80.88834781724522,79.86971639812248,0.17399544929625144,-0.16702134947474967,30.632435304590036,-2.564887244921114,3.548414107817433,0.997291788288178,50.0
EM,-198.4047934266131,7.746817145779087e-304,1.39612469107484e-309,7.746817145778672e-304,7.746824126402542e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,50.0
ECA,-381.83888383770716,80.25904761160379,2.0045769702063154,6.200376395711565,2.84667171702348,2.176997216140231,0.4586740613909024,10.704076100316023,100.0
DE,-170.76623269686215,79.67342392253337,0.5953543041659888,0.7592882005772537,29.471885691928446,-1.4120138995314298,1.6054100339744957,0.9707177362748349,100.0
PSO,-375.07230006952244,112.269256209155,-1.6952976444042078,-34.71375407122217,14.482786695167215,10.0,-5.0,10.217345127920185,100.0
SA,-873.9211411237966,104.78721088156578,18.20293764867842,-10.366116256315443,34.52440570694673,-7.959074066639356,4.3564544957943045,9.099100753808273,100.0
WOA,-237.01256184242726,78.93414746559849,2.859837568502778,5.8620397117384,22.041173772602523,-2.0802709963713233,1.1730157249614965,2.1979416723005056,100.0
GA,-171.8296962630702,79.87307655943181,0.37842680781224847,0.7186241611756965,29.37244611639441,-1.630348833209278,1.5619402614370017,0.9736122668856391,100.0
εDE,-170.7662318894247,79.67323282120881,0.5953884860311902,0.7594085696927686,29.47189737729611,-1.4119615476405274,1.6051123802189535,0.9707745885632195,100.0
EM,-873.9211411237966,2.316309438e-314,0.0,2.316309438e-314,0.0,2.316309438e-314,0.0,NaN,100.0
ECA,-435.5862999376767,99.81160485096895,-7.591107011012461,-17.906072438237576,16.38500880108328,9.524422913810394,-0.9642490769691054,5.5360761252446,100.0
DE,-185.84562851931503,80.31665263289645,-0.4898026119065797,-0.8002115527078195,31.037208853743568,-1.2767653148565072,1.4136723485570006,1.1266388333187742,100.0
PSO,-374.07382095854723,80.26346135277778,-0.21228279796862767,-0.1907076013920123,10.247380904698286,10.0,5.0,10.193958186999138,100.0
SA,-665.317741622041,91.44042934995683,-7.984905307244958,-15.120852750903047,34.81358376875427,-5.337003714061184,-2.396750509535811,3.1938432471825244,100.0
WOA,-262.66072981534444,80.99192473190416,-1.8581434057387374,6.641373672119205,22.578622852534693,-2.3050500632447117,2.225325570322373,3.1448914106908203,100.0
GA,-187.6813318676325,80.0965380446504,-0.4184066510487814,-0.6547585532152711,31.286250919731433,-1.1787956954903487,1.6932396664035878,1.152005967746646,100.0
εDE,-185.8456285421811,80.31660086664145,-0.48968963397188325,-0.8002703122028532,31.03724723032044,-1.2770114908580128,1.4139472600883523,1.126652069517334,100.0
EM,-665.317741622041,7.746817145779087e-304,1.396124773965303e-309,1.39067124445746e-309,7.748604185489348e-304,7.291128972912205e-304,7.748604158327802e-304,NaN,100.0
ECA,-423.66521701099816,92.87696591682167,11.010611777084641,-26.999981999165747,1.685566269677259,2.333083091082438,-2.4242522408177525,7.791411236626028,100.0
DE,-148.95744590719846,80.31591487011431,-0.31851393086235547,-0.33938665190622896,30.18519740700946,-0.7579335895806123,0.9967983938603686,0.7666655762112558,100.0
PSO,-376.61596382960255,78.25388406059281,13.68143491724968,33.07539296467063,0.0,-10.0,-5.0,10.456236333198502,100.0
SA,-13861.634066990906,109.11957026700809,17.880222164303255,-6.777484115945903,7.471170762918819,-8.561465694329073,2.9555732806899186,1.9046343189714545,100.0
WOA,-377.3364059208574,96.53980611058563,4.558365619964738,-17.68678362551822,9.234308402842133,2.8435815028700953,2.9917539547010965,10.492633398274158,100.0
GA,-150.67606457605086,80.25504943190043,-0.36982215719372935,-0.40247968104645426,30.382709444486032,-1.088129875632127,0.6795753566937645,0.7808099450758956,100.0
εDE,-148.95744556323547,80.31608980251565,-0.3186205064973464,-0.3395947129344685,30.185388220297572,-0.7580926302199433,0.9973443024851751,0.7665944228629973,100.0
EM,-13861.634066990906,0.6913959035775532,3.5e-323,3.5e-323,-1.8707391282951127,2.319965848e-314,0.27418764877869783,NaN,100.0
ECA,-412.17818393149616,83.9629001847151,-1.9568083970088281,-12.578630037351083,21.860216075853145,-5.68968352519351,-2.315511964601995,8.860140636522262,100.0
DE,-176.04613069858098,80.07825641046814,0.2634496719909265,-0.1941040382735597,30.062682552301954,-1.1533948910847642,1.4530970684013305,1.0371447014185855,100.0
PSO,-195.12748736524645,78.07129001824444,2.2704457786752728,2.1809452189649434,27.68763104652292,0.059483371133176734,0.7115266559192991,1.0575805059786043,100.0
SA,-867.6769745464037,90.4443099419208,-11.605129182952314,12.803525607538106,24.055824086322705,7.971972561103918,3.046742759181626,6.648981497170244,100.0
WOA,-193.0562341195984,79.34628944230609,1.396199650438165,2.4483570689361316,26.89248712658427,-1.9542926169335744,2.105816978870693,1.249149574370392,100.0
GA,-176.72800232478522,79.8739300020291,0.4475153523627772,0.3431092700295464,29.44735892269992,-1.1405310986110073,1.3427620850528026,1.0805983207574472,100.0
εDE,-176.04613064444908,80.07834478950669,0.26336576952995294,-0.19437736123826888,30.06299453379898,-1.1535780866634373,1.4531894180021987,1.0371375841444912,100.0
EM,-867.6769745464037,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.74859723213354e-304,7.746817145778672e-304,7.748604185488933e-304,NaN,100.0
ECA,-382.76316849603876,110.92987305421738,5.337533986091707,-31.029868815096265,2.103980253061139,9.489056475454088,2.8237382063790264,11.39810320881523,100.0
DE,-168.19968832997063,79.979550594681,0.005958615703505199,-0.1267840116192449,30.54026868730764,-0.9841688538649098,1.5946137036044064,0.9593864235523277,100.0
PSO,-241.8809681793447,77.98001949541487,1.9830088171943094,-3.89116303798004,34.36089216449996,-1.785974030299423,0.9379944223537094,1.6874829812694516,100.0
SA,-551.8505819424096,93.50760976599554,21.53817081810358,30.003532183680733,5.145182031907354,-2.327126766464753,2.510348516334969,11.303487639511271,100.0
WOA,-223.25693479319077,80.06090907782136,-0.39941614930893715,3.6152278856861635,26.456221477323847,-1.6092968572996607,1.3679528254203603,2.1088469270449464,100.0
GA,-168.97488356773312,80.00267965317636,-0.1399257647851,-0.06714971488137747,30.54640206337167,-1.3245194286964548,2.080707925505228,0.9501377873055366,100.0
εDE,-168.19968839565183,79.97943478460128,0.006069431827143035,-0.1265314698190383,30.540004487954658,-0.9840250329993698,1.594609764552184,0.959400435789324,100.0
EM,-551.8505819424096,7.74682409913448e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.291122019556398e-304,7.748604185489348e-304,0.0,100.0
ECA,-388.34268896448265,83.27132181826447,-25.126182712377897,2.7793925630228387,34.227969831131226,5.59636252878278,2.455008770860255,10.15809901733179,100.0
DE,-166.3438128751493,80.3430420357059,-0.41786857763163887,-1.2370424463112002,31.21729990315469,-1.1514960020564566,2.0012598694949064,0.8852727533158411,100.0
PSO,-187.500259880336,79.90595906657565,-0.0500719970261154,-4.712722372825061,34.85038960462255,-1.9849598153372905,1.495632912957298,0.9725048283953539,100.0
SA,-2703.349105583356,109.21436350778507,-9.817923158646355,-29.15854618546027,7.370883268417657,4.506039220262723,3.9097285419903756,0.734476835875707,100.0
WOA,-315.6303210303041,103.9254887628976,3.499070418699484,-24.898690952314965,0.5549161046519034,3.0620594145006654,-4.324462599225655,3.970991499381304,100.0
GA,-173.4242517755083,79.95105710636167,-0.04257578681118365,0.2432219238689633,29.680760092516305,-1.4745324078359787,1.5407621698379954,0.9657891239638643,100.0
εDE,-166.34381255733894,80.34314064486779,-0.4180335006943494,-1.2369826831761603,31.217304119246116,-1.1512175401861455,2.0010796951186665,0.8852584300891619,100.0
EM,-2703.349105583356,7.746817145778672e-304,7.748604185489348e-304,7.74682409913448e-304,7.746824126402542e-304,7.746817145779087e-304,1.396124773965303e-309,NaN,100.0
ECA,-387.66186408616875,81.83240471396789,5.806943957471596,23.091868680737512,25.237203487068747,-6.135464917768479,-2.788550046168543,12.003883985913928,100.0
DE,-167.43016081646192,80.20776053954245,-0.2559779356862695,-0.4902486552890104,30.741305591152678,-1.2233651948012318,2.83425347713155,0.9962368008103768,100.0
PSO,-378.88824644215185,93.111582001484,13.845860622305203,-13.17674530334749,0.0,10.0,-5.0,10.676322573451847,100.0
SA,-723.8046040798495,81.56013288700854,3.1079839426558777,23.551700642861825,28.009227446472885,-9.080220299407536,-2.768746453598002,4.005915517191471,100.0
WOA,-379.8676445374563,97.95375633020772,-17.87696898739568,-17.91668490334706,31.891270757871116,7.4421992721004315,-3.748688063216601,10.30561829934138,100.0
GA,-169.52998873150253,80.22144282751698,-0.1594178036490267,-0.4441811922619,30.880167027453165,-1.439819021167787,2.6578245159875795,1.0871483131566797,100.0
εDE,-167.43016060442653,80.20774183637322,-0.25605557406036183,-0.490106054042978,30.741166806183198,-1.2233253534131108,2.834538489383472,0.9962315025367097,100.0
EM,-723.8046040798495,7.74682409913448e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,100.0
ECA,-387.3497334635101,79.35202078973708,3.521817588734592,33.21199408235479,27.592684173859922,-3.632492103553502,-0.9478081615353968,11.351039505810775,100.0
DE,-167.36714839717578,79.79966550897764,-0.10789653844430713,0.2366787637588974,30.185747374137524,-1.6915814409715866,2.3906565467340375,0.9991716616952184,100.0
PSO,-268.98240936045,76.92974390708898,2.76200310317346,21.443958217527356,8.978589675840396,-2.3223875509703453,1.3415582101033412,2.326982642896787,100.0
SA,-444.94426491254114,84.84684352271351,-18.260865901554197,4.864877302560018,2.699167532830985,1.5175585938584408,4.587530403546845,11.335668236882265,100.0
WOA,-188.25506838324742,79.55450123364551,0.6478051431647389,0.19426800171727812,29.581538146480305,-0.8566829378784285,-0.2998715730265483,1.3739719804401511,100.0
GA,-168.9297216479469,79.594714707978,0.21534099130541146,0.6638712774907056,29.355333980675084,-1.950052320344332,2.505289412983751,0.9874022891545493,100.0
εDE,-167.36714824864185,79.79966110120473,-0.10793183338861212,0.23652507816250345,30.186100057144724,-1.6913571020590439,2.3902066824116366,0.9991794552697555,100.0
EM,-444.94426491254114,7.746817145778672e-304,7.748604185489346e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.7486041583278e-304,NaN,100.0
ECA,-414.72071074907103,91.0736942763032,1.4326900280668653,-12.609341920884951,7.201516738326163,-4.554771806494111,4.73009361895873,8.835000489406239,100.0
DE,-167.70911677702958,79.62518446205785,0.2251585988441036,0.6702916056723454,29.350418326388667,-0.9988384742542684,1.7837011798274174,0.9375224434809186,100.0
PSO,-188.50802102360285,109.94685793873667,-0.0758251525160447,-30.020585101076687,0.0,1.8325813703577911,-1.1394341947842264,0.9666832507691834,100.0
SA,-777.792485227985,78.83287393165008,19.72325122945292,32.650171896635726,23.578131585548437,-3.1452974830689495,-1.4695201945461358,3.371766730740686,100.0
WOA,-377.8058621640768,79.96407790250237,13.058269133115335,-12.063656124084881,12.256873343220843,-9.555304398422487,-0.9972318961851665,10.591875228390276,100.0
GA,-170.0929916384892,79.51167261675347,0.37287798244654646,0.8295561505671016,29.32208761720914,-1.2019804801962954,1.7636122350650782,1.0717581856207625,100.0
εDE,-167.70911674757667,79.62532296061514,0.22517714463558924,0.6703106534006862,29.350404293162782,-0.9990450168783132,1.7836391016868722,0.9375287698874166,100.0
EM,-777.792485227985,7.746817145778672e-304,7.748604185383248e-304,7.746817145778672e-304,7.746824126402128e-304,7.74682409913448e-304,7.748604185489348e-304,NaN,100.0
ECA,-403.6144653336579,89.25244039830764,-9.552931523874065,-12.003383025168489,28.672771548124235,3.4074493353470903,-3.8471928793238828,7.8375311184097995,100.0
DE,-165.7019502499369,80.05539221048102,-0.24094341362897964,0.10872472648246312,29.99865725024575,-1.0124276565943373,2.4013036957346845,0.9641686393334346,100.0
PSO,-379.56540729442713,77.92643280688043,16.23616123750536,2.2395764184249582,13.741106859811815,-10.0,5.0,10.751587231207631,100.0
SA,-12316.828497442571,95.31348262146841,-13.297200176497942,33.441671499680126,16.239548373492394,2.7333865479916817,3.041345523912579,0.9843156642514265,100.0
WOA,-378.7881252296459,99.25632521734968,8.135251448497419,-18.844121380239937,5.393505430414239,8.683259215844151,-0.3674688922327617,10.810548880844376,100.0
GA,-169.40898221068935,79.63275824630713,0.2918913998900968,0.7012692938711067,29.025076774073078,-0.7652155214752991,1.5487700382679406,1.0392115452378374,100.0
εDE,-165.70195023084804,80.05541771824686,-0.24101229546576164,0.10862731500103529,29.99882753939537,-1.012450583830596,2.4010860149824893,0.9641610621296117,100.0
EM,-12316.828497442571,7.746817145778672e-304,7.748604185489348e-304,7.746817145778674e-304,7.292909059267073e-304,7.746817145778672e-304,7.74682412640254e-304,NaN,100.0
ECA,-1203.6547344463918,102.79439659356832,2.522651653158597,-30.158753802905654,15.251240151748704,1.1415925589253355,0.9053780483266136,7.504118782859462,300.0
DE,-509.11117892235404,79.61050684277863,0.4960372546779581,0.8134372552514124,29.17669131637229,-1.0828439281156044,1.457841913405506,0.9362887465558511,300.0
PSO,-1128.8031161812619,96.1665704988152,12.069546606777562,-16.256504974880905,0.0,10.0,-5.0,10.381963052590498,300.0
SA,-2031.0603488123586,96.77830729295749,-34.33192979246411,5.8246394439997005,30.84876432723599,-7.680188160869125,-2.909860192203534,8.485737830922671,300.0
WOA,-1129.5120977386525,79.8773226557542,12.356343150961894,-19.90004282705287,4.6036760920670865,-5.12360440632445,-3.1798159576870804,10.398187766056756,300.0
GA,-514.7291942259978,79.81501455232014,0.32023864105083877,0.19738221444457957,29.90787021634037,-0.9769537549304428,0.8431522060085967,0.9193134040833341,300.0
εDE,-509.1111850760258,79.61092100425084,0.49570238850756443,0.8130590846876062,29.177066612269673,-1.0829929285715365,1.457647500604133,0.9363275808317928,300.0
EM,-2031.0603488123586,7.746817145778672e-304,7.746824126402542e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,300.0
ECA,-1145.8695859426766,79.99063298890412,-7.834324918224127,-1.4521937937262308,11.578844549972503,9.139725433316869,4.724811094580595,9.60936610623514,300.0
DE,-502.3127008127679,80.01325539374912,0.025254942366362165,0.023999454511745455,29.781054418960746,-1.8292156010306049,2.116540310176545,1.0020174858414261,300.0
PSO,-1115.7673738708434,77.13797398967725,11.842026373241085,-35.152609882644796,35.152609882644796,-10.0,-5.0,10.71127165097563,300.0
SA,-1208.0268310761064,82.9492066054182,16.84490800785771,-20.176392482672725,27.493123386155947,-9.229363134708269,-2.243660710708043,9.683876343467523,300.0
WOA,-1107.5897580221417,80.04998876235604,8.864440607486639,12.12774136926666,17.78181547928691,-7.446149514505408,-0.17287997061407834,9.704898406348294,300.0
GA,-504.78803350247176,79.90841876802824,0.06322455870022385,0.018869775182110422,29.8852238193379,-2.221177891537281,2.636238294777327,1.0473940731762281,300.0
εDE,-502.3127006730123,80.01297676702711,0.02548649787341084,0.024588216583573796,29.780416195146827,-1.8292042585573416,2.1171104570078576,1.0020024026722127,300.0
EM,-1208.0268310761064,7.746817145778672e-304,7.748604158327802e-304,1.390671161567e-309,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,300.0
ECA,-1160.1943584195046,78.22060964171384,12.789511921368252,-23.95277639197255,26.076256205512873,-6.985203192169682,4.036619219672108,7.304146818029888,300.0
DE,-502.6247303184722,79.75831897790226,0.3350311923670297,0.19432523140820823,29.64084982459957,-1.6105520640720847,2.139072056809082,0.9918946110386837,300.0
PSO,-581.625294187483,77.11581248959006,2.9775592872079026,2.855931620603375,26.97919423590621,-0.002690969227236886,1.3613892295207635,0.9931127034885568,300.0
SA,-1850.4826477602273,105.94408273247355,31.688800882437278,-22.315945106022347,7.300049494526529,6.554684227004152,-2.4217199279759116,10.50312060498397,300.0
WOA,-1116.3413741875256,79.78247281303051,10.319851041669361,-34.953280580369466,15.032191388087394,-7.9239753472359356,-3.1506350756469415,9.953155029778845,300.0
GA,-506.9485155541454,79.53310780190819,0.4992750942429865,0.6690197601292533,29.530063683011203,-1.2677944321489871,1.713551401621722,0.9641512773481838,300.0
εDE,-502.6247302295352,79.75834909410551,0.3350112486759276,0.1943193153217817,29.64084453276458,-1.6104804870497125,2.138850196890329,0.9918930192670179,300.0
EM,-1850.4826477602273,1.39069238152491e-309,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,300.0
ECA,-1183.5017268808601,79.68516584137042,-3.027154769411574,-16.581189868248124,34.52765665649013,-0.4136466817400919,-2.3836430454978528,6.53125938466597,300.0
DE,-509.56926172139805,80.32277035215188,-0.21448563956335231,-0.8331839363722349,30.745580064337886,-1.2709536956661927,1.3884071611993503,0.9448910356476019,300.0
PSO,-1119.8683654679735,80.01394862366207,10.46423479224467,-34.89317930061925,24.89847373475302,-10.0,-5.0,10.114199748200445,300.0
