method,loglik,β₁₁,β₁₂,β₂₁,β₂₂,γ₁,γ₂,σ,n
SA,-24991.10711341826,111.83420076606055,14.959921488299884,-1.950047840464272,28.283588049460885,-9.79652505531763,4.476207913452013,2.7801379719389776,300.0
WOA,-616.0498034952733,109.87711439626278,0.28179667934736063,-30.07596904839458,0.2828128528287689,3.2682051356723507,-2.944183906024291,1.456221517248282,300.0
GA,-515.5226117067846,80.09935552442143,-0.11339666075564708,-0.4014738067953406,30.523342599743327,-1.1764973240716745,1.0941466221631628,1.0993411114029366,300.0
εDE,-509.5692607732757,80.3228562465531,-0.2145853350987874,-0.8331319842723044,30.745447808025293,-1.270952201099468,1.388741761702327,0.9448894096724809,300.0
EM,-24991.10711341826,1.0e-323,1.0e-323,29.894405846540486,1.1431225302921852,1.0e-323,2.319965848e-314,NaN,300.0
ECA,-1278.6227566769417,104.3530697946811,-0.9950960236862656,-30.1294346280403,7.696547146618804,1.5366431679234545,4.964865500696302,6.490411363665343,300.0
DE,-491.75853793882214,80.05745583161786,0.14415808765456184,-0.023713606632453477,29.920561122591646,-1.400516895350906,2.1891585071554744,0.9466705097457242,300.0
PSO,-595.6130586274483,77.94591640429489,2.255750162511462,2.3128806465583165,27.583792354430717,-0.5508756586423533,5.0,0.9456824354065076,300.0
SA,-1221.9881925501231,89.98762489061744,7.741448603315149,8.076300693497252,20.92028147956241,-9.498364441849107,-2.586982529457369,10.158169647648817,300.0
WOA,-1130.4775751188006,92.09527204331364,-11.02048723966407,-12.514662932136325,24.331277187027887,7.985083781456068,-3.600175281400633,10.007283729592135,300.0
GA,-495.78820197750804,79.96703220716388,0.3571287066149275,0.3568493494284666,29.582279946790592,-1.3556806821274223,2.293432948169417,1.010831935281839,300.0
εDE,-491.7585368517831,80.05757851600335,0.14408747340222217,-0.024043543655485777,29.9207789673066,-1.4006911391928356,2.189330316477588,0.9466920630422018,300.0
EM,-1278.6227566769417,7.746817145779087e-304,1.396124773965303e-309,7.74682409913448e-304,7.748604185489348e-304,7.746817145779087e-304,1.396124773965303e-309,NaN,300.0
ECA,-1111.871875616763,83.2244455931888,5.878172091084124,-11.26983618767564,34.74378138034929,-0.041742522594983456,0.1290289415748882,5.183182409222436,300.0
DE,-509.6189157675685,79.95512297888037,0.11307486224957763,0.055508348916587735,30.105886264158137,-1.1856163462406348,1.547050842532349,0.9828862696847696,300.0
PSO,-1130.6653968397734,77.42507133289489,3.5118086206163577,2.5514325184871955,7.639297192316247,10.0,5.0,11.753239017196877,300.0
SA,-2366.031256372878,100.5027922915867,-21.74390381095019,-0.19789158720333688,34.50010748897977,9.207810671161166,-1.2944142603749964,6.811436970392543,300.0
WOA,-569.6021542467887,79.47160181613418,0.9295770815030708,0.8484840109446646,28.783054899870972,-0.0705441331162685,-0.5653278978009924,1.4288877350751994,300.0
GA,-512.0970638599149,79.89250027480028,0.2642719882709679,0.46689369829924776,29.61920954400698,-0.90945194519975,1.2174842125418641,0.9787871947125979,300.0
εDE,-509.6189144632757,79.95509497057945,0.1129763963743109,0.05545138959099205,30.10583347434309,-1.1856848479951179,1.5469790807481227,0.9828996836244797,300.0
EM,-2366.031256372878,7.746817145778672e-304,7.748604185489348e-304,7.746817173046318e-304,7.748604185489348e-304,7.748597204865478e-304,7.748604185489348e-304,NaN,300.0
ECA,-1110.0597641486404,84.17575313251582,0.29082332132728084,-12.827549966587561,24.01037579594153,-1.1414768942212739,3.320248629663915,8.565374641790708,300.0
DE,-496.7742731179583,79.82585017771342,0.03617587122205901,0.7161032080857748,29.253175530592273,-1.6796712864968137,1.7075225978789472,0.9551204855726336,300.0
PSO,-532.642481323687,80.03554859096884,-0.17362304449892796,20.57144734714094,9.397829435463368,-2.468099592261304,1.3194769030708973,0.982529029431814,300.0
SA,-1272.5185945680842,99.55306610423827,-25.63999750917033,-22.114453034115115,25.807477072115134,-0.2953289986556147,3.5541816813409337,9.807806674840906,300.0
WOA,-544.6336746384275,79.68835015255516,0.7885863763071829,-0.6685450539731936,30.01097242706648,-3.1547809982905473,2.8134229669655464,1.0936390828407279,300.0
GA,-499.9438991538607,79.98648194194023,-0.07615380055733136,0.5703044033216913,29.05396499114023,-1.8015524175469144,1.7963140027554978,0.9601861875550668,300.0
εDE,-496.7742748744907,79.82592593532632,0.03598286097089165,0.7153774069145875,29.253730421233424,-1.6798779906973458,1.70845451005548,0.9551527821291901,300.0
EM,-1272.5185945680842,7.746817145778672e-304,7.748604185489348e-304,7.291122019556398e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604158327802e-304,NaN,300.0
ECA,-1155.3280543899664,80.32073894487489,-3.54673898729925,-5.762965711737518,22.237190792828063,4.339711863024059,2.54785399841563,12.107006693013748,300.0
DE,-537.7618825690408,79.7421549308337,0.04031241722666312,0.43144197642141435,29.953715503868377,-0.9699418747401589,1.4405673333689983,1.0537993993812647,300.0
PSO,-869.0969939914942,77.24645905032337,0.45362033549319425,-0.3326295909931664,35.52340559996952,-3.1609473651915603,5.0,2.8149117689470193,300.0
SA,-2643.7716380693064,98.80599481586096,15.594893904350684,27.601036745181574,22.240854776601513,4.532650194896231,-3.2751858350086724,10.523408129424602,300.0
WOA,-1137.9773423788993,93.14383902048438,-17.585788938261764,-13.420302351482025,31.573017294917683,2.773493760476445,1.7858799626114317,10.863196566209893,300.0
GA,-543.2902988995954,79.36613972909754,0.6145898495733859,0.8429180630768761,29.204036633851885,-0.5790229490051158,1.2095654181321156,1.0203187954391986,300.0
εDE,-537.7618846805461,79.7417703839275,0.04090662584066429,0.4321768964788033,29.952661815889538,-0.969589218723617,1.4402264504887758,1.0537829631435467,300.0
EM,-2643.7716380693064,7.74682409913448e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185383248e-304,7.746817145778672e-304,7.748604185383248e-304,NaN,300.0
ECA,-1213.166193389361,109.33886668757712,-25.147456726835387,-30.090541144275335,30.96954118055828,3.7743015828689366,-0.4547936853676724,7.581615480594072,300.0
DE,-525.4357915423218,80.02508770475117,-0.15721509834942005,0.003610285108021749,30.210744152098457,-1.1266614003359252,1.414353331251727,1.031140657607365,300.0
PSO,-632.4586653120176,80.02648694931351,-0.15858826130427778,14.434728407809875,15.779521408157816,-5.170850752926815,5.0,1.0311703532848047,300.0
SA,-1636.4689922211594,89.06975234508477,-3.3660983391309216,6.071104132706353,31.520808100584656,-7.482630055351516,4.853864159483715,4.408912181274054,300.0
WOA,-698.7148783029131,80.47445915045765,-1.0042484775767038,17.91832283011018,12.173537837123087,-0.6797189801921127,-1.0418656769253205,2.0289439961276496,300.0
GA,-534.1272340283658,79.62216847276383,0.24725407659326182,1.108077927412647,28.985648896529487,-1.6642573556842857,2.084020209181461,0.9623895527089931,300.0
εDE,-525.4357927813994,80.02479114490552,-0.15696571471189102,0.004197982388312482,30.210378037856433,-1.1269325427045782,1.4145511646793028,1.0311803904532841,300.0
EM,-1636.4689922211594,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604158327802e-304,NaN,300.0
ECA,-1145.459911918147,80.20522385970547,15.526957148724634,-6.525211489733628,29.124658684427924,-4.505983054604532,0.8609555532026301,10.062979455355142,300.0
DE,-491.74771710432674,79.98042762050363,-0.0646435819855764,0.2545360018055467,29.8270830673641,-1.9003523584891373,2.25082363242355,0.9680429259603232,300.0
PSO,-1106.3767006520993,112.45689202975356,-2.707864089130335,-34.73861860747175,9.35101331425054,6.265322340761056,-5.0,10.868251652045151,300.0
SA,-6457.105206594031,88.35005498093693,29.226387039249737,32.517417353265586,33.69929885757136,8.224758406717218,-1.0538671403188973,4.880930381152936,300.0
WOA,-583.0395192575852,79.6288093563136,0.9455728125934537,-3.7524905027976208,33.15501092666323,-2.132874198139678,0.019008029553963815,1.1259813363286892,300.0
GA,-496.8194567534087,80.0267336733222,-0.12246554064782562,0.2577373781415954,30.12488358802832,-2.4220530651526437,2.288554699081609,0.9863663077343359,300.0
εDE,-491.74771638630114,79.98046637257569,-0.06461042402781247,0.2545768772274961,29.82693150367377,-1.9003227082547736,2.250652601201682,0.9680317348826721,300.0
EM,-6457.105206594031,7.746817145778672e-304,7.748604185489348e-304,7.746817145779087e-304,1.39612469107484e-309,7.746817145778672e-304,7.748604185488933e-304,NaN,300.0
ECA,-3359.2221128293295,87.90627563647874,-23.194677103860666,3.344077991307863,16.33890377226604,7.3863912771821525,2.3147019508221502,9.658237949794524,800.0
DE,-1361.353128585265,79.88917810396282,0.217933597270358,0.19855398351792442,29.63706083363996,-1.26960831736399,1.6794875145499277,0.9901108994384376,800.0
PSO,-2463.6508710716093,112.9848913085104,-3.042262944958475,-36.778752467921365,6.9432674478888785,5.18779710215112,-5.0,2.8363582923685975,800.0
SA,-6381.869439448399,97.60975859207585,-7.928962590547485,21.669632198314645,27.981263789960604,-6.23164318981048,-1.1943504168281507,4.876744910951006,800.0
WOA,-2361.5415825344007,81.06460739001407,25.672278774687058,-31.155354860059525,4.7271409475915345,-0.8886164202152977,-0.974541386078469,3.5808546254525657,800.0
GA,-1377.488284198604,79.67194987624205,0.5212067103458108,0.37953073553342986,29.30615962596438,-0.7321895098703672,1.6689397908976176,0.9648081804807199,800.0
εDE,-1361.3531376305345,79.88933149045731,0.21791122500781945,0.19802865959589333,29.6372141533495,-1.2698441362375739,1.6793019318498859,0.9900630147262861,800.0
EM,-6381.869439448399,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.746824126402542e-304,NaN,800.0
ECA,-3128.3792150897016,99.04842235503727,2.1227478332181207,-20.907018813114846,0.34909299889541334,6.6621315748580905,-3.834276760202371,11.29575687961574,800.0
DE,-1350.8971252988122,79.94954546393156,0.03252500425171334,0.12514634395237945,29.951085992408544,-1.3657626450582852,1.918464667454855,0.9854882909806175,800.0
PSO,-1491.1538307868536,80.0069500697407,-0.029462187550843445,-6.209536819864651,36.297824856884034,-2.098894534023124,1.2099159435097433,0.9860822966680048,800.0
SA,-7232.1554425181375,78.5636817911274,-1.4115086654163136,19.452967732975473,29.280984242620043,2.017201732571719,0.14066781976939868,2.165823945241565,800.0
WOA,-1550.385737275819,80.14086243587319,0.008041337970589457,-1.8433736712824549,31.812432203619693,-1.7393327126296838,0.9499179435096488,1.5594492362346244,800.0
GA,-1376.0037796312781,79.4600165692352,0.4364643178376443,0.867969477589562,29.170301971796007,-1.7854302357608898,2.3605595832472592,1.0280668589557262,800.0
εDE,-1350.897120933173,79.94966592248346,0.03245975175748406,0.1250240176527866,29.951215255020166,-1.366256631452722,1.918601108225019,0.9854151992867743,800.0
EM,-7232.1554425181375,7.746817145778674e-304,7.292909059267073e-304,7.746817145778672e-304,7.748604185489348e-304,7.748597232027024e-304,7.74859723213354e-304,NaN,800.0
ECA,-3193.185867928717,78.87567492902181,-1.8256541836674103,7.707993748977934,3.3555587654250574,6.467106369823785,-1.7416440431816191,8.259342370715816,800.0
DE,-1369.193003557777,80.09642363726266,-0.06312804399688599,-0.3502493044181936,30.27898082285863,-1.248182239663386,1.479666697849854,0.9870636744716728,800.0
PSO,-2315.530539865509,76.86471657703305,3.12528574492545,-5.063829318055469,35.110540038318334,-5.161133284885275,5.0,2.433160433332499,800.0
SA,-7164.7963284375965,94.27775075862156,-32.95149635751683,-34.8623949431918,3.6010222901711337,-4.998937690450638,0.6490930958470607,7.329350791705126,800.0
WOA,-1623.322843905105,111.97525661535138,-2.7747335785019267,-31.83703548004188,2.466176612757151,0.671126602239122,0.0020434300990535633,1.213159943952466,800.0
GA,-1381.4705634233624,79.8149089400989,0.041462407563675585,-0.00929179413396921,30.088812564144686,-1.4793471701409708,1.5023724325063297,1.0020325820210918,800.0
εDE,-1369.1930041949818,80.09633800913059,-0.06296513640709378,-0.3499999981783031,30.278776371902115,-1.2482836298628972,1.479863942735803,0.9871108025612423,800.0
EM,-7164.7963284375965,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,800.0
ECA,-3027.560046045564,84.56893694334903,4.785043603897243,-31.89563570230871,10.075831191811469,-6.926311479976404,-1.1044939390953123,11.144848399799244,800.0
DE,-1359.7399274970298,80.00149034437908,0.07809578678688833,0.1031589793275618,29.973135224055213,-1.5120263822568942,1.7861494181184776,1.001249765768682,800.0
PSO,-1571.8209800375048,110.11223860658336,0.04357869890511619,-30.076248840576376,0.0,5.344376989816798,-5.0,1.0018334452145377,800.0
SA,-8416.27594609275,110.74219078720444,-18.672723039495978,17.172991559104574,31.192435401951094,-5.187253117186552,0.9229531936746325,6.077233668683475,800.0
WOA,-2989.5739332771473,108.70594071382125,-25.495523445733724,-28.76058406511345,35.68733050614258,9.616817998953472,1.6941811375254776,10.851940788965873,800.0
GA,-1374.7973098913342,79.87966607784898,0.28669178721490574,0.7036668156760434,29.02871155237787,-1.949035451884509,2.351163459663772,1.0060326698835516,800.0
εDE,-1359.7399294007837,80.00135453534604,0.07829071262264264,0.10357110386166468,29.97272792865549,-1.5121293486687115,1.786140058428558,1.0012475675015384,800.0
EM,-8416.27594609275,7.748597204865478e-304,7.748604158327802e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,NaN,800.0
ECA,-3226.2222641332223,104.43601973156018,-11.878828635011097,-33.87228979123326,34.00345565025851,3.8843745443492175,-2.2903025799665677,9.70966925839746,800.0
DE,-1368.8022778264806,79.97967916782775,-0.10810520759179187,0.06593563124690327,30.032281835619447,-1.4561572019076552,1.8054320208588526,1.0103641702173554,800.0
PSO,-2993.1649417291374,79.99009942572579,0.11464549681598767,0.012122827182065341,10.28942183487941,10.0,5.0,10.201282242482934,800.0
SA,-11751.269182132204,81.1273229712695,-31.557509331143912,13.814049327689013,20.314509700754325,-9.93012637619257,0.618129735794577,2.839757679979255,800.0
WOA,-1773.3946890380919,80.56605696296859,-1.5133800127198507,27.618235448042665,3.164373575116994,-0.7327676681743965,-0.3083949014334489,1.709956592151257,800.0
GA,-1379.1101727959046,79.81382758684862,0.014952666429160266,0.2242306292941097,30.176522120510988,-1.6534019747587716,2.1654600119204717,1.064600721286508,800.0
εDE,-1368.802278765817,79.97951204668234,-0.10808770872718787,0.06628370474323786,30.032231841742636,-1.4560983549952637,1.8055077897146639,1.0103412995648675,800.0
EM,-11751.269182132204,7.746817145779087e-304,1.396124773965303e-309,7.746817145778672e-304,7.748604185489348e-304,7.291122019556812e-304,1.39069246474043e-309,NaN,800.0
ECA,-3220.3736281667916,106.98726650099792,-3.9937939228848514,-27.946261891673387,8.810366968163475,9.535548882386994,4.19390459125165,7.700097039436681,800.0
DE,-1335.871294056606,80.09496694089323,-0.1803173981718178,-0.17798653377634288,30.20550370729138,-1.5807746005603054,2.0238287505378243,0.9770641968976672,800.0
PSO,-3001.8127732305866,112.8266832365335,-2.8146324544359382,-32.792899446969976,13.13474583463297,10.0,-5.0,11.463155437730451,800.0
SA,-14511.256363260462,77.28549126756982,-7.548683046195123,-5.949065549592639,15.735953897633552,-6.484279328681122,1.847864221895473,2.4916110347502514,800.0
WOA,-1614.9632992240172,112.17732967099157,-2.2497944890719728,-31.75686972002468,1.151444823555512,1.7053328450898906,-1.3767274403571088,1.4807233674264317,800.0
GA,-1351.1465979585475,80.20761670870691,-0.30030455979192777,-0.6891970525870862,30.630934137213774,-1.9159463099553011,1.6305814429210372,0.9738930419176697,800.0
εDE,-1335.8712905176421,80.09491239676383,-0.18018626489319267,-0.17769861370295637,30.205244320704395,-1.5806408814320818,2.023755936146824,0.9771231315615794,800.0
EM,-14511.256363260462,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185488933e-304,7.746817145779087e-304,1.396124691073577e-309,NaN,800.0
ECA,-3264.7121587600664,80.96175533991703,-30.69713808132145,-0.020375735038534515,28.391979312803027,6.431176581184118,-2.2918625419281726,9.979010379357785,800.0
DE,-1307.5536230659213,80.05927733580117,-0.20332532878854437,-0.2590005842575458,30.34209689507078,-1.44112915149692,1.8051223617614252,0.9338001777645624,800.0
PSO,-2178.5344869503274,76.85040397367412,2.973907022716226,-4.931001837588329,35.105907337021094,-2.2020359905359927,1.2706164511637512,2.408347787281666,800.0
SA,-17516.886366573144,92.98540871586577,-31.25396858212113,-21.831819686704822,24.159254468261878,-6.1702067393029765,-0.4635308713232478,3.8651997506379177,800.0
WOA,-1644.2117813128898,111.95631131069521,-3.1734399115807235,-32.08209762557707,3.3266642087957585,0.40949393161251485,0.05868043069124743,1.0876437934222116,800.0
GA,-1313.210298522108,79.86922517044363,0.00047315995926379417,0.32945092041549706,29.750136216856852,-1.644985565149315,2.2328258066890068,0.9627048650200806,800.0
εDE,-1307.5536205655656,80.05909041168371,-0.20312211218182696,-0.2585714618119326,30.341642462481474,-1.4412565437846672,1.8055993777589294,0.9338243138257127,800.0
EM,-17516.886366573144,7.746817145778672e-304,7.748604185489348e-304,7.74682409913448e-304,7.748604185489348e-304,7.291122019662497e-304,7.748604185489348e-304,0.0,800.0
ECA,-3122.9773386662537,102.48141023292936,16.491387446927554,-28.18956259946071,2.3963685782467694,8.60164575981279,0.18053722946646555,8.501361654886301,800.0
DE,-1371.0667147555623,79.93055365822691,0.12057938480735864,0.41294672623081397,29.37722669836755,-1.4760655637046214,1.8274310862902965,1.0076619654007555,800.0
PSO,-2534.3127507819245,112.41605605741809,1.3414824993396637,-35.7691647682675,0.0,5.269899770943732,-5.0,3.3071099062619886,800.0
SA,-57423.56550735332,77.42591787870879,20.426047463761776,15.192889294306624,11.611882419209387,-7.698640454123584,-4.547422719832842,0.968395363101899,800.0
WOA,-2989.0788881646986,108.2046983861787,-11.246427793454744,-28.321772197443593,21.455684610696437,5.032023052793736,-1.5588610993048,10.776979289046533,800.0
GA,-1378.018653425956,79.83351537666029,0.05690388234024968,0.568295692582974,29.4706073005818,-1.6212728814157755,1.680042480871917,1.0108755604973871,800.0
εDE,-1371.0667174983225,79.93041700332124,0.12075118351214265,0.4133070336542366,29.376944058508847,-1.4761862799164804,1.827624759126243,1.0076159494834198,800.0
EM,-57423.56550735332,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.74681717294022e-304,7.292909059267073e-304,NaN,800.0
ECA,-3493.294764836914,83.20489383757179,-12.201046161549783,28.690631761459898,0.4787607064614844,-7.191293258213493,2.22274707217365,10.327468786155556,800.0
DE,-1329.1401316732236,79.90301141731041,0.07603907563121615,-0.0015771492338938486,30.08137057876308,-1.7327186667257441,2.1580967111912255,0.9794410345920885,800.0
PSO,-1443.3933395339063,79.91661322205134,0.051500819945600525,-5.4187703714243485,35.530622341098876,-2.53344941857135,1.756269807857912,0.9798608814182933,800.0
SA,-209702.69097388096,103.49566519267108,-6.1232960944109145,10.357174610926613,26.096221473017803,8.12964214014199,-2.7758761195698787,0.8939560969410538,800.0
WOA,-1544.6116310598059,79.0763208180716,1.52028457665367,2.560993175702481,26.64610155274255,-2.1881646194200113,2.0057780603998534,1.4666676209122211,800.0
GA,-1344.375216861832,79.96340756796286,0.14474272957284612,-0.07407756081375863,30.058428928576358,-0.9798173548782834,1.4653841886824268,1.0406970594477936,800.0
εDE,-1329.140130381965,79.90301434731452,0.07605630356960891,-0.0016886115430292392,30.08145435159214,-1.732795257617723,2.1583300303683983,0.9794195580745562,800.0
EM,-209702.69097388096,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.746824126402542e-304,NaN,800.0
ECA,-3017.6399906404513,82.77162132237201,10.639787431135666,6.606165129252226,0.35200213546450787,-8.849679755306125,-4.726449476137475,10.675136933856932,800.0
DE,-1354.3633372524205,79.98088378813605,-0.06365570093036332,0.12944137972897973,29.728138581866308,-1.467865884605744,1.748985954480895,0.9906916364426881,800.0
PSO,-1354.3633340964202,79.98088057464423,-0.06368122304069856,0.1294640326823701,29.728049024521805,-1.4679581730595286,1.7488025215797771,0.9906617533331685,800.0
SA,-6109.988956675315,88.57374899470783,-33.983390285360265,26.970152795956288,18.231744439244302,-7.495834855693877,-4.481343287246096,6.632051346712568,800.0
WOA,-2984.0006207521596,80.033379570119,10.178048803259157,-7.5171688090681155,1.3273489777209317,-8.973042091003958,-0.14696962346963646,10.086663723939004,800.0
GA,-1365.4362270269999,80.08769020147203,-0.14055671154041194,-0.11484387927076445,29.93669582207939,-1.6419854749794922,1.2688076906044503,1.0305024083862788,800.0
εDE,-1354.3633455740783,79.98068847094642,-0.06355028426202836,0.12974371485610625,29.72773177990335,-1.468536510750416,1.749195624533933,0.9906877811083155,800.0
EM,-6109.988956675315,7.746817145778672e-304,7.748604185489348e-304,7.746817145778672e-304,7.748604185489348e-304,7.74859720486548e-304,7.292909059267073e-304,NaN,800.0
